y_true,y_pred
413.6,380.7906095065167
331.0,256.8157682443686
419.0,448.85322282579114
313.0,206.90066963431
384.8,336.64442883653277
471.2,366.33704176704947
221.0,358.8253718396653
395.6,394.35920821622193
113.0,21.344273081671055
358.7,432.2150123924896
325.4,324.11718022600957
266.0,317.0395572476514
298.0,225.05986853530032
156.0,132.14786424321343
68.0,-8.884933492018895
365.0,293.0602180247544
291.0,227.48832425848292
244.0,244.16981315540124
87.8,136.0411444073722
307.4,293.4333179211799
204.8,250.73251207711937
-0.4,-14.554782005751521
226.4,252.3818981410026
-80.7,-76.95326640280632
320.0,319.4030221021068
195.6,191.00064299099148
92.1,73.7877161495554
474.8,442.61916006308445
410.0,323.01261368076143
199.4,154.9900392263581
302.0,313.20687517418605
579.0,405.5901463243514
464.0,373.91652088932767
305.6,327.6390138918731
363.0,304.80475146666987
460.4,356.4013869577259
577.4,492.77698998651533
3.2,-126.91955118736422
226.4,244.06745620178503
304.0,326.08976110438897
518.0,370.15350362861324
447.8,478.3210358820237
608.0,273.6015920066263
-189.4,202.53824415746917
77.4,57.36871568440484
237.2,-26.734664053949267
30.2,-20.23029618894827
314.0,292.57879240073123
58.3,112.91707795994374
-137.2,161.69524232974086
356.0,291.6089837590006
294.8,325.145144108475
291.2,251.87794041599238
180.1,99.25310802686924
464.0,462.8072086809647
392.0,394.2927870732664
-113.3,3.5985459356310168
141.8,139.47914575220034
449.6,388.7904174734974
357.8,361.04558081435516
410.0,424.1195546705923
69.8,90.62985506265498
352.0,423.09665742231516
36.0,27.451765122324396
199.4,133.4988698705782
331.7,393.7036919143099
537.8,424.30685653624323
61.9,27.598413080663402
213.8,239.5996882933759
572.0,469.814177950668
-130.0,-52.67480104647543
-117.0,38.05358991053271
484.0,307.21039160164
165.0,217.78764634822676
266.0,285.0013433665504
397.0,428.48879663247374
577.4,545.5101758414418
207.5,286.8463270321847
336.0,483.68483982677606
626.0,505.6455614202056
420.8,352.15284196962205
357.8,417.2112246533771
411.8,337.6629995053879
453.2,392.5870309299423
401.0,381.43174127124877
267.8,331.7818778942118
387.0,207.49543270551447
253.4,290.83947496397457
280.4,311.4144954330904
644.0,460.00758990749387
404.6,425.1774075812659
129.0,94.51087377180771
426.2,410.33312102997934
454.1,339.9175136697479
83.3,90.45428220218152
449.6,371.44937500220163
149.0,97.92602405268077
137.3,126.03683365782709
203.0,104.01678814245902
395.6,328.96814702416196
368.6,489.904757350511
-50.8,107.24207411447081
342.5,449.1050932411629
568.4,541.2989180772245
284.0,304.6749761801195
302.9,260.41818290584047
100.0,100.18641083801947
396.0,308.88839644617315
332.6,379.2094059978699
485.6,480.08993183015815
388.4,391.7378670088289
222.8,296.06061799555255
319.1,280.91576933398903
662.0,525.917012586548
17.6,52.06448623974674
367.0,380.5758411221754
195.0,228.61929729527947
100.4,105.56341599922119
303.8,409.8175060627003
155.3,190.90582060639588
386.6,407.40670915806356
172.0,180.56293859407742
395.6,359.2459943629208
377.6,303.87133841535626
-24.0,-19.04539235758033
206.6,240.4616642323934
399.2,319.4944566981151
423.0,408.0293496852804
230.9,228.53477821111707
197.6,369.586773163178
192.2,262.9961063095116
561.2,565.0526784546319
219.2,445.2764580859532
21.2,88.14610406487975
375.8,353.73323923111286
491.0,484.6493054810283
-3.6,5.629681718604994
-58.0,-5.670173401658382
147.0,168.4344606404437
303.8,388.68021677053116
444.2,442.4479873703278
537.8,514.0350954727753
275.0,332.508391244471
135.0,108.40540381945536
356.0,352.00646790232895
577.4,484.93866213853056
-205.6,251.73986850483283
388.4,399.8457288835226
-167.8,303.7497556779095
149.0,142.47271425276168
491.0,383.72289465528087
-74.7,-69.55738200380391
335.3,296.6145268893213
478.4,520.2880398125889
450.0,362.5907608005666
568.4,495.0502747603638
413.6,474.012552963251
136.0,35.408617583877714
-60.0,-50.13711220319674
494.6,34.86962067765789
213.8,201.96287719478264
202.1,233.28721587938193
77.0,48.5990736742592
231.8,304.16684753745886
373.1,421.2310438786773
77.0,162.50994271028964
446.0,408.23605186742697
653.0,363.32969393307883
253.0,202.91072721011562
485.6,466.73291724724197
-27.0,-26.77188694668925
-239.8,217.73749231472826
243.5,165.13248250433838
347.0,336.59395264465024
-166.0,366.9425094193276
172.0,73.2772036917938
193.1,173.47910273990357
-49.2,-51.828613095839756
314.6,341.58916258267175
428.0,426.107201900717
262.0,406.0711803271891
471.0,467.5788691769968
-170.0,13.107019952100687
17.6,128.6923880789028
267.8,317.63194755569907
302.0,279.4550381791884
410.0,262.5680871962118
75.2,83.52509709172311
282.2,466.5421272613355
343.0,344.1701263767904
244.0,244.04187022545906
124.0,35.88412122954008
191.3,218.78150727353267
168.8,153.5249382868542
-15.0,278.2851490428706
244.0,283.30857205053644
-223.0,302.4186472931699
77.0,195.54690154208552
158.0,154.76431949468832
-116.0,-105.07180899337983
356.0,377.13807352042323
593.6,526.5935019480742
252.5,305.7054184848517
257.0,307.28805301287093
257.0,284.0357745636986
27.7,32.80420740567811
230.0,233.53269469472832
568.4,482.9385249194506
208.4,220.52209692834649
133.3,101.57668461749026
532.4,450.178526509314
351.0,244.60220117807867
-126.0,-112.4038839113099
-184.0,-210.32718162368587
237.0,245.25673559395094
194.0,259.48612824727627
680.0,450.5270446906669
523.4,573.525305094331
142.3,144.73197180876713
410.0,411.45737346216026
77.0,124.16755359643538
355.6,396.5751970736143
386.6,460.80868490453776
-5.8,-13.274982597891254
383.0,339.80583164439366
291.2,333.7695369999606
302.0,380.34803007625334
572.0,426.42744897114136
102.2,101.16691349193482
225.5,319.6229337171782
-151.6,164.9662076898271
105.8,214.55109614651116
232.0,237.34729027337536
189.1,127.76113727671233
435.2,503.5631271174327
404.6,453.7526293980628
406.4,152.124232335274
-136.0,-180.62774264130513
393.8,386.9294210742705
143.0,133.22850231502204
399.2,426.9408617640426
-2.2,-16.580883451220895
-103.0,-55.06523915888907
80.6,130.33593082708302
572.0,555.0886339776854
273.2,323.8239784033281
224.6,222.66269716209175
498.2,431.4331550467144
-74.0,-61.34016845722589
444.2,439.0341296582247
572.0,517.407149893668
476.6,526.3870464287628
3.9,259.23253803737674
366.8,233.97541129954507
531.0,479.07938353230736
419.0,398.2859457193507
490.1,368.073165607746
217.4,244.16840884101734
456.1,415.331602071165
230.0,199.64590929931975
347.9,286.26851757848914
124.7,110.91304823870368
-36.4,129.74380880959419
471.2,409.3525497466127
179.6,171.75820698997276
-137.0,-149.12689162340996
489.2,504.1911123044166
353.8,250.58038839265473
100.0,100.18641083801947
-179.0,-90.24662417262873
-60.0,-18.67382027492419
244.0,276.1080706997056
522.0,490.8602651185263
366.8,373.017337227497
339.8,331.3668942332423
167.0,151.64423097356146
741.2,275.9934922179971
349.0,351.25576167457103
287.6,441.4698054873363
473.0,455.52184312220237
366.8,264.2682301143999
276.8,363.7885938375046
374.0,421.1782285032331
111.2,-20.324663767454762
377.6,326.08754075558045
291.2,437.92148448905874
-213.0,-148.73240056361854
480.2,425.59862882794476
127.4,277.91074596628204
155.3,137.87145104314655
21.0,392.43773230171973
442.4,367.29970820176527
307.4,133.9317936525305
365.0,384.12335719052874
115.0,114.91600594897282
89.6,117.95570844811755
471.2,441.61455870340285
383.0,183.16114979484243
402.8,425.96012543275094
262.0,191.03898472577782
320.0,320.0026904515347
-138.3,-94.49234002172123
113.9,111.82503072931607
361.4,326.96637107689844
163.4,241.6515082705732
518.0,331.6995623621077
518.0,493.9715568613074
280.4,215.6256782045687
383.0,369.4905445198826
99.7,88.99994554936289
429.8,443.0074207618422
428.0,442.4947016449188
478.4,322.17974755024136
366.8,335.3305989052985
-22.0,-18.110904233799136
260.6,392.54683255837756
-0.9,-69.70845717381466
494.6,474.51837867192734
537.8,491.8705390250368
572.0,463.1836291925113
390.2,335.14879756401103
221.0,189.04406133463868
593.6,527.4257568505193
336.2,365.0342057441936
81.5,114.17750019918736
51.1,34.851097419249335
-8.5,-25.035993534433825
455.0,379.44113478754167
158.0,218.72315402628558
474.8,363.02689527736106
370.4,283.05636080922665
419.0,353.1206428310326
-0.4,8.99133073815047
625.1,621.0138018760217
267.8,151.18739021754303
289.4,288.28276977084147
11.7,97.19505631438113
437.0,460.0241557462986
347.0,434.6961245941351
339.8,427.68002932188654
415.4,375.5232272038981
-29.4,-1.2194798124441157
402.8,468.76669357114315
-112.0,-95.99546377418132
-20.2,53.16306242798099
168.6,155.01612821395338
240.8,273.57047745837116
289.4,327.0401778528062
183.0,-24.939936086317346
196.0,161.97998391767402
385.0,197.65627854913618
379.0,402.1303396672288
188.6,270.30456874052226
189.5,307.71415767826926
280.4,318.7716328532567
367.7,317.0077167560092
267.8,315.35940193346755
444.2,439.9878998244376
257.0,368.17164045063976
197.6,210.66654742122378
545.0,498.3305169799648
217.4,284.30500422395795
294.8,339.21807820885493
347.0,400.0580022784927
336.2,346.61659682116067
138.2,90.92590278446868
388.4,357.01503778451575
14.0,18.196510213084746
442.0,343.8907855665224
-44.0,-36.639865752238244
106.5,107.54071225763627
617.0,446.5024284552865
-40.0,-57.546550562627495
-108.4,210.163243540556
491.0,295.51723412379965
343.4,300.75992500770224
446.0,416.53707287622115
437.0,306.9297014577664
63.0,66.60001263162657
444.2,435.83081394514375
158.0,152.65605382589035
334.4,389.283776924436
366.8,276.0914056036944
129.2,187.8362448833839
165.0,189.71534390887152
236.3,242.01727841888945
424.4,352.1227823753616
84.2,119.18363444390884
-49.0,65.55225736846542
356.0,284.4329988279228
417.2,418.41040675092796
377.6,363.2046981662801
325.4,308.62540135061226
347.0,332.05526923100615
264.2,345.44384840380224
548.6,593.2536992462113
150.8,119.49325538147174
194.9,65.13782111231824
-197.3,-120.78238169601728
181.4,200.85463985551414
246.0,324.0091624560034
-96.7,-83.65905654232047
392.0,451.2000597036565
174.0,117.92883966478773
446.0,386.4329697960243
294.8,443.7732661433256
361.4,189.7528708173887
411.8,369.85556251255883
14.0,5.935632016339839
210.2,394.6902242269223
37.9,121.25853054609422
545.0,491.0315848946061
249.8,255.9040751960604
-146.2,-131.87553344682277
158.9,153.10582908852186
59.0,112.90205499924843
293.0,370.0092468881373
190.4,256.8354594228926
566.6,339.6444056072336
26.6,144.65703877148954
228.2,241.78464021125754
-58.0,-5.168083183783058
381.2,384.8333838675401
541.4,447.1635581862246
311.0,352.61858382534194
144.0,6.357377687175339
-67.0,228.09545006823478
-21.1,26.36630088331223
96.8,95.98532288410848
205.7,217.0792337261049
429.8,447.9918674592976
167.0,333.30395536979984
371.7,194.35558247137257
428.0,382.1008439309501
104.0,35.33375760316995
204.8,150.59224537430165
140.0,177.90744899293514
485.6,377.12165301629085
-113.8,-101.3414595163106
203.0,216.49488051944317
311.0,177.4998125160539
388.4,298.9715509426619
523.4,421.3757686718923
50.0,-154.57110798937924
568.4,440.1007532181741
93.2,106.41466991011619
77.0,127.70921512235338
550.4,479.7080552726391
428.0,457.87101362433657
111.2,146.24743273171464
366.8,386.725933740943
21.2,112.39685985667246
176.0,180.02670133369313
219.0,209.46892099344845
244.0,114.7617187774147
475.0,247.3318871062481
296.6,-44.6409760013707
-108.4,9.771654163237526
408.2,369.20224414713516
368.6,284.38974356324843
77.0,64.68450359744183
136.0,-1.717459890135329
-94.0,9.94362641866604
46.4,55.40324483822665
410.0,446.0433598846789
327.2,315.0212601658977
342.5,279.02442707595446
201.2,262.36577998192257
680.0,490.5865420301357
370.4,367.5280042736425
448.7,460.1983044799547
304.7,290.8430765120031
132.8,118.4172445866135
307.4,370.82875655561634
361.4,415.7276680762684
77.0,140.29709293908778
467.6,430.21834036920825
179.6,166.88123533790588
377.6,447.6799827235926
572.0,450.4268464042192
347.0,256.2643079057115
485.6,378.31806373426195
276.1,286.3153025165176
107.6,100.95381718578571
505.4,442.734994527223
572.0,514.9416794131073
422.6,444.7933257171873
440.6,414.2061233648762
90.0,185.18781868061802
